934,3/17/2021,1422.84,8,etiam faucibus cursus urna ut tellus nulla ut erat id mauris vulputate elementum nullam,61
935,9/26/2021,872.95,4,integer ac neque duis bibendum morbi non quam nec dui luctus rutrum,93
936,2/10/2021,541.93,4,rutrum nulla nunc purus phasellus in felis donec semper sapien a libero,96
937,6/7/2021,1681.89,2,et ultrices posuere cubilia curae donec pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin mi sit amet lobortis sapien sapien,52
938,10/4/2021,300.23,4,ac nibh fusce lacus purus aliquet at feugiat non pretium quis lectus suspendisse,75
939,3/20/2021,346.82,1,sagittis dui vel nisl duis ac nibh fusce lacus purus,66
940,6/13/2021,1440.25,1,sit amet nunc viverra dapibus nulla suscipit ligula in lacus curabitur at ipsum,48
941,7/19/2021,652.29,5,ut massa quis augue luctus tincidunt nulla mollis molestie lorem quisque ut erat curabitur gravida,56
942,7/14/2021,143.81,7,mauris sit amet eros suspendisse accumsan tortor quis turpis sed ante,35
943,4/3/2021,336.05,4,in hac habitasse platea dictumst aliquam augue quam sollicitudin vitae consectetuer eget rutrum,24
944,3/13/2021,792.1,10,montes nascetur ridiculus mus etiam vel augue vestibulum rutrum rutrum neque,28
945,9/22/2021,740.04,7,ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae duis faucibus accumsan odio curabitur convallis,74
946,3/5/2021,765.87,10,vitae quam suspendisse potenti nullam porttitor lacus at turpis donec posuere metus vitae ipsum aliquam non,55
947,2/27/2021,38.48,6,augue aliquam erat volutpat in congue etiam justo etiam pretium iaculis justo in hac habitasse platea dictumst,32
948,4/18/2021,239.14,4,dui luctus rutrum nulla tellus in sagittis dui vel nisl duis ac nibh fusce lacus purus aliquet at feugiat,65
949,6/7/2021,1250.07,3,dictumst aliquam augue quam sollicitudin vitae consectetuer eget rutrum at lorem integer tincidunt ante,74
950,2/8/2021,707.62,3,varius integer ac leo pellentesque ultrices mattis odio donec vitae nisi nam ultrices,60
951,3/18/2021,71.12,2,et ultrices posuere cubilia curae donec pharetra magna vestibulum aliquet,67
952,6/26/2021,866.27,3,libero convallis eget eleifend luctus ultricies eu nibh quisque id justo,90
953,3/3/2021,906.47,2,enim in tempor turpis nec euismod scelerisque quam turpis adipiscing lorem vitae,27
954,2/28/2021,318.28,2,nisi eu orci mauris lacinia sapien quis libero nullam sit amet turpis elementum,45
955,6/1/2021,145.11,6,ultrices posuere cubilia curae mauris viverra diam vitae quam suspendisse potenti nullam porttitor lacus at turpis donec posuere,43
956,4/10/2021,336.55,5,est et tempus semper est quam pharetra magna ac consequat metus,69
957,7/14/2021,733.43,4,venenatis turpis enim blandit mi in porttitor pede justo eu massa donec dapibus duis at velit eu,55
958,9/8/2021,571.56,4,elementum nullam varius nulla facilisi cras non velit nec nisi vulputate nonummy maecenas tincidunt lacus at velit vivamus vel nulla,27
959,4/11/2021,1002.67,7,ut rhoncus aliquet pulvinar sed nisl nunc rhoncus dui vel sem sed sagittis nam congue risus semper,32
960,4/29/2021,305.44,3,elementum nullam varius nulla facilisi cras non velit nec nisi vulputate,20
961,4/21/2021,611.71,8,ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae donec pharetra magna vestibulum aliquet ultrices erat tortor,23
962,3/5/2021,330.82,8,magnis dis parturient montes nascetur ridiculus mus etiam vel augue vestibulum rutrum rutrum neque aenean auctor gravida sem,55
963,6/1/2021,1141.28,3,odio elementum eu interdum eu tincidunt in leo maecenas pulvinar lobortis est phasellus sit amet,80
964,3/18/2021,1049.9,10,lectus aliquam sit amet diam in magna bibendum imperdiet nullam orci pede venenatis non sodales sed tincidunt eu,47
965,4/25/2021,698.7,2,duis consequat dui nec nisi volutpat eleifend donec ut dolor morbi vel lectus,20
966,6/15/2021,1016.65,3,amet consectetuer adipiscing elit proin risus praesent lectus vestibulum quam sapien varius ut blandit non interdum in ante vestibulum,79
967,6/20/2021,1092.89,2,pede venenatis non sodales sed tincidunt eu felis fusce posuere felis sed lacus morbi sem mauris laoreet ut,51
968,7/15/2021,1851.84,6,ut dolor morbi vel lectus in quam fringilla rhoncus mauris enim leo rhoncus,48
969,9/29/2021,9.58,4,nascetur ridiculus mus vivamus vestibulum sagittis sapien cum sociis natoque penatibus et magnis dis parturient montes nascetur,34
970,8/10/2021,1087.14,6,nonummy maecenas tincidunt lacus at velit vivamus vel nulla eget eros elementum pellentesque quisque porta volutpat erat quisque,49
971,5/16/2021,363.7,9,pede venenatis non sodales sed tincidunt eu felis fusce posuere felis sed,82
972,8/9/2021,34.69,1,blandit ultrices enim lorem ipsum dolor sit amet consectetuer adipiscing elit proin interdum mauris non ligula,77
973,8/10/2021,1523.43,3,platea dictumst morbi vestibulum velit id pretium iaculis diam erat fermentum justo nec condimentum neque sapien,10
974,8/16/2021,1598.25,3,velit eu est congue elementum in hac habitasse platea dictumst morbi vestibulum velit id pretium iaculis,55
975,2/20/2021,199.98,10,nulla neque libero convallis eget eleifend luctus ultricies eu nibh quisque id,92
976,5/31/2021,1736.96,9,eget eros elementum pellentesque quisque porta volutpat erat quisque erat eros viverra eget congue eget semper,95
977,4/3/2021,707.73,4,orci luctus et ultrices posuere cubilia curae donec pharetra magna vestibulum aliquet ultrices erat tortor,66
978,6/4/2021,1186.79,8,nulla suscipit ligula in lacus curabitur at ipsum ac tellus semper interdum mauris ullamcorper purus sit,66
979,8/24/2021,1100.6,7,primis in faucibus orci luctus et ultrices posuere cubilia curae nulla dapibus dolor vel est donec odio justo sollicitudin,61
980,7/20/2021,1795.45,10,in magna bibendum imperdiet nullam orci pede venenatis non sodales,75
981,5/31/2021,196.53,7,sed vestibulum sit amet cursus id turpis integer aliquet massa id lobortis convallis tortor,43
982,7/14/2021,1060.23,7,mus etiam vel augue vestibulum rutrum rutrum neque aenean auctor gravida sem praesent id massa id nisl venenatis,17
983,1/12/2021,1163.13,2,ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae nulla dapibus dolor vel est donec odio,37
984,6/14/2021,142.75,1,vestibulum proin eu mi nulla ac enim in tempor turpis nec euismod scelerisque quam turpis adipiscing,27
985,5/12/2021,1638.36,10,nec sem duis aliquam convallis nunc proin at turpis a pede posuere nonummy integer non velit donec diam neque vestibulum,39
986,7/19/2021,1672.85,5,blandit ultrices enim lorem ipsum dolor sit amet consectetuer adipiscing elit proin interdum mauris non ligula pellentesque ultrices phasellus,82
987,1/6/2021,468.12,10,aenean auctor gravida sem praesent id massa id nisl venenatis,32
988,9/8/2021,1427.01,8,iaculis congue vivamus metus arcu adipiscing molestie hendrerit at vulputate vitae nisl aenean lectus,17
989,6/22/2021,1545.5,10,lorem ipsum dolor sit amet consectetuer adipiscing elit proin interdum mauris non ligula pellentesque ultrices,77
990,1/25/2021,246.19,4,odio consequat varius integer ac leo pellentesque ultrices mattis odio,30
991,9/17/2021,1227.94,2,lacus at velit vivamus vel nulla eget eros elementum pellentesque quisque porta volutpat erat,30
992,9/29/2021,1307.88,6,urna pretium nisl ut volutpat sapien arcu sed augue aliquam,18
993,1/18/2021,953.58,4,nec sem duis aliquam convallis nunc proin at turpis a pede posuere nonummy integer non velit donec,89
994,3/1/2021,255.46,2,augue luctus tincidunt nulla mollis molestie lorem quisque ut erat curabitur,28
995,9/22/2021,238.46,8,nisl nunc rhoncus dui vel sem sed sagittis nam congue risus semper porta volutpat quam,44
996,6/19/2021,94.89,8,consequat in consequat ut nulla sed accumsan felis ut at dolor quis odio consequat varius integer ac leo pellentesque,22
997,9/2/2021,543.81,4,cubilia curae duis faucibus accumsan odio curabitur convallis duis consequat dui nec nisi volutpat eleifend donec ut dolor,16
998,7/20/2021,271.68,3,rutrum nulla nunc purus phasellus in felis donec semper sapien a,75
999,4/17/2021,836.23,3,amet eros suspendisse accumsan tortor quis turpis sed ante vivamus tortor duis mattis,30
1000,6/13/2021,784.54,5,eget nunc donec quis orci eget orci vehicula condimentum curabitur in libero ut massa,89
